record_id,Date,Sales_Rep,Customer,Product,COGS,Sales,Country,State,Product_Rating,Service_Rating,Sales_Rep_Rating,Sales_Rating,Profit,Profit_Rank
S01138,12/28/18,Nikol M,The Economist,ICS Item,3728.6643,6319.77,United States,Vermont,4.0,3.0,3.0,3.3333333333333335,2591.1057000000005,Large Profit
S01139,9/1/18,Nikol M,Solar and Wind Inc.,ADY Item,2968.8808,5118.76,United States,Massachusetts,5.0,2.0,1.0,2.6666666666666665,2149.8792000000003,Large Profit
S01140,9/29/17,Nikol M,Amazon.com,SBM Item,2626.7312,3862.84,United States,RhodeIsland,2.0,2.0,2.0,2.0,1236.1088,Medium Profit
S01141,6/24/17,Nikol M,Nature Company,HFA Item,2019.5641,3422.99,United States,Connecticut,5.0,1.0,3.0,3.0,1403.4258999999997,Medium Profit
S01142,12/9/18,Nikol M,Amazon.com,YQS Item,1479.2355,3287.19,United States,NewYork,4.0,5.0,4.0,4.333333333333333,1807.9545,Medium Profit
S01143,6/30/17,Nikol M,Whole Foods,TYL Item,1223.1178,2844.46,United States,NewJersey,1.0,4.0,1.0,2.0,1621.3422,Medium Profit
S01144,3/23/19,Nikol M,Yahoo,BJL Item,1050.7852,2839.96,United States,Pennsylvania,3.0,2.0,4.0,3.0,1789.1748,Medium Profit
S01145,6/18/18,Nikol M,Whole Foods,DMA Item,1911.5412,2811.09,United States,Maine,4.0,1.0,2.0,2.3333333333333335,899.5488000000003,Medium Profit
S01146,6/7/19,Nikol M,Home Depot,RNI Item,1569.5121,2660.19,United States,NewHampshire,5.0,3.0,3.0,3.6666666666666665,1090.6779000000001,Medium Profit
S01147,11/3/17,Nikol M,Google,WVO Item,1971.5475,2628.73,United States,Vermont,1.0,2.0,3.0,2.0,657.1825000000001,Medium Profit
S01148,8/29/18,Nikol M,Whole Foods,GUM Item,1420.6288,2089.16,United States,Massachusetts,2.0,5.0,2.0,3.0,668.5311999999999,Medium Profit
S01149,7/31/17,Nikol M,Nature Company,MIR Item,962.9235,1750.77,United States,RhodeIsland,1.0,3.0,4.0,2.6666666666666665,787.8465,Medium Profit
S01150,1/5/18,Nikol M,Costco,THD Item,568.0128,1320.96,United States,Connecticut,1.0,3.0,4.0,2.6666666666666665,752.9472000000001,Medium Profit
S01151,3/17/18,Nikol M,Costco,YWP Item,558.2475,1298.25,United States,NewYork,3.0,5.0,2.0,3.3333333333333335,740.0025,Medium Profit
S01152,1/9/19,Nikol M,Solar and Wind Inc.,NZX Item,725.5525,1229.75,United States,NewJersey,3.0,2.0,1.0,2.0,504.1975,Medium Profit
S01153,10/3/17,Nikol M,Peet's Coffee,NRZ Item,387.571,656.9,United States,Pennsylvania,2.0,3.0,1.0,2.0,269.32899999999995,Small Profit
S01154,2/10/19,Nikol M,Solar and Wind Inc.,WZE Item,521.6728,592.81,United States,Maine,1.0,5.0,4.0,3.3333333333333335,71.1371999999999,Small Profit
S01155,12/12/18,Nikol M,Solar and Wind Inc.,MQW Item,92.276,135.7,United States,NewHampshire,3.0,5.0,2.0,3.3333333333333335,43.42399999999999,Small Profit
S01156,5/31/19,Sarabeth L,ExcelIsVeryFun.com,YIP Item,4494.447,9987.66,United States,Vermont,2.0,2.0,1.0,1.6666666666666667,5493.213,Large Profit
S01157,5/27/18,Sarabeth L,Home Depot,EBJ Item,3352.4146,9060.58,United States,Massachusetts,2.0,4.0,1.0,2.3333333333333335,5708.1654,Large Profit
S01158,7/23/18,Sarabeth L,Whole Foods,OQC Item,3913.0965,8695.77,United States,RhodeIsland,1.0,4.0,5.0,3.3333333333333335,4782.673500000001,Large Profit
S01159,1/11/18,Sarabeth L,The Economist,XHT Item,6171.495,8228.66,United States,Connecticut,5.0,1.0,4.0,3.3333333333333335,2057.165,Large Profit
S01160,1/13/19,Sarabeth L,Sherman Williams,WYL Item,5389.2784,6124.18,United States,NewYork,5.0,4.0,1.0,3.3333333333333335,734.9016000000001,Medium Profit
S01161,3/26/19,Sarabeth L,Office Depot,BLJ Item,2736.1545,4637.55,United States,NewJersey,2.0,1.0,2.0,1.6666666666666667,1901.3955,Medium Profit
S01162,9/8/17,Sarabeth L,ExcelIsVeryFun.com,PHH Item,1907.5574,4436.18,United States,Pennsylvania,1.0,1.0,5.0,2.3333333333333335,2528.6226000000006,Large Profit
S01163,6/14/19,Sarabeth L,Sherman Williams,LZB Item,2553.2776,3754.82,United States,Maine,4.0,1.0,2.0,2.3333333333333335,1201.5424000000003,Medium Profit
S01164,3/14/18,Sarabeth L,McLendon's Hardware,DJY Item,3411.815,3649.0,United States,NewHampshire,3.0,1.0,1.0,1.6666666666666667,237.18499999999995,Small Profit
S01165,7/12/18,Sarabeth L,Costco,ATV Item,2880.9,3273.75,United States,Vermont,1.0,5.0,5.0,3.6666666666666665,392.8499999999999,Small Profit
S01166,5/1/19,Sarabeth L,McLendon's Hardware,QIT Item,2347.59,3130.12,United States,Massachusetts,2.0,1.0,4.0,2.3333333333333335,782.5299999999997,Medium Profit
S01167,7/2/18,Sarabeth L,Nature Company,PMU Item,2249.06,2555.75,United States,RhodeIsland,2.0,4.0,4.0,3.3333333333333335,306.69000000000005,Small Profit
S01168,12/5/18,Sarabeth L,Sherman Williams,SSU Item,1323.1163,2242.57,United States,Connecticut,2.0,2.0,4.0,2.6666666666666665,919.4537000000003,Medium Profit
S01169,7/30/18,Sarabeth L,Yahoo,IEX Item,1054.8079,1787.81,United States,NewYork,3.0,2.0,5.0,3.3333333333333335,733.0020999999999,Medium Profit
S01170,10/15/17,Sarabeth L,Google,WCE Item,353.8348,599.72,United States,NewJersey,3.0,1.0,1.0,1.6666666666666667,245.88520000000005,Small Profit
S01171,9/1/17,Sarabeth L,Office Depot,NOD Item,425.4437,455.02,United States,Pennsylvania,4.0,3.0,2.0,3.0,29.576300000000003,Small Profit
S01172,12/6/17,Sarabeth L,Costco,ZBH Item,31.7492,46.69,United States,Maine,4.0,2.0,1.0,2.3333333333333335,14.9408,Small Profit
S01173,12/29/18,Sarabeth L,ExcelIsVeryFun.com,SNZ Item,13.896,30.88,United States,NewHampshire,3.0,5.0,1.0,3.0,16.983999999999998,Small Profit
S01174,3/21/18,Shannon L,McLendon's Hardware,IYR Item,4189.1417,9742.19,United States,Vermont,3.0,3.0,1.0,2.3333333333333335,5553.0483,Large Profit
S01175,8/28/17,Shannon L,Sherman Williams,ZKF Item,3543.2532,9576.36,United States,Massachusetts,1.0,2.0,4.0,2.3333333333333335,6033.1068000000005,Large Profit
S01176,10/7/17,Shannon L,Solar and Wind Inc.,SNB Item,5417.6814,9340.83,United States,RhodeIsland,2.0,2.0,1.0,1.6666666666666667,3923.1485999999995,Large Profit
S01177,6/2/18,Shannon L,The Economist,FAJ Item,6767.9475,9023.93,United States,Connecticut,2.0,5.0,4.0,3.6666666666666665,2255.9825,Large Profit
S01178,4/2/18,Shannon L,McLendon's Hardware,AHZ Item,3064.0884,8281.32,United States,NewYork,3.0,3.0,4.0,3.3333333333333335,5217.231599999999,Large Profit
S01179,8/24/18,Shannon L,Yahoo,PCZ Item,4788.7173,8116.47,United States,NewJersey,3.0,4.0,4.0,3.6666666666666665,3327.7527,Large Profit
S01180,3/11/18,Shannon L,ExcelIsVeryFun.com,OTS Item,6724.1504,7641.08,United States,Pennsylvania,3.0,4.0,3.0,3.3333333333333335,916.9295999999995,Medium Profit
S01181,9/15/17,Shannon L,ExcelIsVeryFun.com,TNX Item,2600.4858,7028.34,United States,Maine,1.0,1.0,1.0,1.0,4427.8542,Large Profit
S01182,6/12/19,Shannon L,Sherman Williams,SOC Item,2964.478,5389.96,United States,NewHampshire,4.0,3.0,2.0,3.0,2425.482,Large Profit
S01183,11/19/17,Shannon L,Solar and Wind Inc.,ONA Item,1795.573,4852.9,United States,Vermont,5.0,2.0,1.0,2.6666666666666665,3057.3269999999993,Large Profit
S01184,10/8/18,Shannon L,Sherman Williams,NZZ Item,2840.8854,4815.06,United States,Massachusetts,3.0,3.0,4.0,3.3333333333333335,1974.1746000000003,Medium Profit
S01185,9/15/18,Shannon L,Nature Company,ZMF Item,3251.3625,4335.15,United States,RhodeIsland,1.0,2.0,1.0,1.3333333333333333,1083.7874999999995,Medium Profit
S01186,4/7/19,Shannon L,McLendon's Hardware,PTC Item,2178.0853,3691.67,United States,Connecticut,1.0,1.0,3.0,1.6666666666666667,1513.5846999999999,Medium Profit
S01187,3/22/19,Shannon L,McLendon's Hardware,DQR Item,1547.5295,2813.69,United States,NewYork,1.0,3.0,5.0,3.0,1266.1605,Medium Profit
S01188,10/9/17,Shannon L,Google,NVR Item,1742.925,2323.9,United States,NewJersey,1.0,2.0,4.0,2.3333333333333335,580.9750000000001,Medium Profit
S01189,7/17/17,Shannon L,Nature Company,GLH Item,782.7325,1423.15,United States,Pennsylvania,2.0,5.0,3.0,3.3333333333333335,640.4175000000001,Medium Profit
S01190,5/9/18,Shannon L,ExcelIsVeryFun.com,DBA Item,810.8252,1192.39,United States,Maine,4.0,5.0,3.0,4.0,381.5648000000001,Small Profit
S01191,8/10/18,Shannon L,Costco,UZP Item,526.0794,891.66,United States,NewHampshire,1.0,1.0,2.0,1.3333333333333333,365.5806,Small Profit
S01192,4/14/19,Shannon L,Peet's Coffee,NXA Item,343.2195,762.71,United States,Vermont,2.0,1.0,4.0,2.3333333333333335,419.49050000000005,Small Profit
S01193,4/8/18,Shannon L,McLendon's Hardware,UTU Item,311.5725,415.43,United States,Massachusetts,4.0,2.0,4.0,3.3333333333333335,103.85750000000002,Small Profit
S01194,8/17/17,Shannon L,ExcelIsVeryFun.com,FWM Item,301.335,401.78,United States,RhodeIsland,4.0,1.0,4.0,3.0,100.445,Small Profit
S01195,5/29/19,Shannon L,Yahoo,TYG Item,305.0157,326.22,United States,Connecticut,3.0,2.0,1.0,2.0,21.204300000000046,Small Profit
S01196,9/18/17,Shannon L,The Economist,IUY Item,50.728,74.6,United States,NewYork,3.0,3.0,2.0,2.6666666666666665,23.871999999999993,Small Profit
S01197,1/29/18,Shuting,McLendon's Hardware,LJN Item,5831.5187,9883.93,United States,NewJersey,3.0,5.0,4.0,4.0,4052.4113000000007,Large Profit
S01198,8/19/18,Shuting,Office Depot,XZI Item,4217.7152,9808.64,United States,Pennsylvania,1.0,3.0,4.0,2.6666666666666665,5590.9248,Large Profit
S01199,3/17/19,Shuting,Sherman Williams,OCL Item,3308.4068,8941.64,United States,Maine,2.0,3.0,2.0,2.3333333333333335,5633.233199999999,Large Profit
S01200,2/6/19,Shuting,Peet's Coffee,GLG Item,3446.4242,8014.94,United States,NewHampshire,4.0,2.0,4.0,3.3333333333333335,4568.515799999999,Large Profit
S01201,10/31/17,Shuting,Whole Foods,ZCL Item,4549.0357,7710.23,United States,Vermont,2.0,2.0,1.0,1.6666666666666667,3161.194299999999,Large Profit
S01202,6/20/17,Shuting,Whole Foods,WEZ Item,4481.3686,7595.54,United States,Massachusetts,4.0,2.0,1.0,2.3333333333333335,3114.1714,Large Profit
S01203,3/18/19,Shuting,The Economist,TZF Item,4003.0485,7278.27,United States,RhodeIsland,5.0,3.0,1.0,3.0,3275.2215000000006,Large Profit
S01204,9/15/18,Shuting,Google,LXR Item,4150.4494,7034.66,United States,Connecticut,4.0,2.0,1.0,2.3333333333333335,2884.2105999999994,Large Profit
S01205,7/29/17,Shuting,Nature Company,DQA Item,3961.1656,6713.84,United States,NewYork,1.0,2.0,5.0,2.6666666666666665,2752.6744000000003,Large Profit
S01206,10/8/18,Shuting,Whole Foods,TYR Item,6220.4428,6652.88,United States,NewJersey,3.0,4.0,4.0,3.6666666666666665,432.4372000000003,Small Profit
S01207,8/18/17,Shuting,Whole Foods,VYM Item,2420.9618,6543.14,United States,Pennsylvania,5.0,5.0,4.0,4.666666666666667,4122.1782,Large Profit
S01208,5/26/19,Shuting,Nature Company,BXP Item,3631.5149,6155.11,United States,Maine,2.0,2.0,4.0,2.6666666666666665,2523.5950999999995,Large Profit
S01209,2/27/18,Shuting,Costco,ASI Item,5257.4896,5974.42,United States,NewHampshire,4.0,2.0,2.0,2.6666666666666665,716.9304000000002,Medium Profit
S01210,10/19/17,Shuting,ExcelIsVeryFun.com,ECV Item,3251.105,5911.1,United States,Vermont,1.0,3.0,1.0,1.6666666666666667,2659.9950000000003,Large Profit
S01211,12/14/17,Shuting,Office Depot,HOQ Item,5300.6646,5669.16,United States,Massachusetts,2.0,1.0,2.0,1.6666666666666667,368.4953999999998,Small Profit
S01212,10/31/17,Shuting,Whole Foods,YYC Item,3871.095,5161.46,United States,RhodeIsland,5.0,1.0,5.0,3.6666666666666665,1290.3650000000002,Medium Profit
S01213,11/11/18,Shuting,McLendon's Hardware,UCB Item,1803.8388,4875.24,United States,Connecticut,1.0,2.0,2.0,1.6666666666666667,3071.4012,Large Profit
S01214,6/2/19,Shuting,Whole Foods,FBZ Item,4304.3099,4603.54,United States,NewYork,4.0,3.0,3.0,3.3333333333333335,299.23009999999977,Small Profit
S01215,4/16/19,Shuting,Costco,WFJ Item,2986.6552,4392.14,United States,NewJersey,4.0,3.0,1.0,2.6666666666666665,1405.4848000000002,Medium Profit
S01216,3/6/19,Shuting,Solar and Wind Inc.,LOI Item,2356.684,4284.88,United States,Pennsylvania,4.0,3.0,2.0,3.0,1928.196,Medium Profit
S01217,3/1/19,Shuting,Sherman Williams,MKO Item,1885.707,4190.46,United States,Maine,2.0,5.0,5.0,4.0,2304.7529999999997,Large Profit
S01218,6/10/19,Shuting,Google,DVC Item,3411.56255,3648.73,United States,NewHampshire,4.0,2.0,5.0,3.6666666666666665,237.16744999999992,Small Profit
S01219,2/24/18,Shuting,Whole Foods,QIX Item,1958.9674,3377.53,United States,Vermont,4.0,4.0,4.0,4.0,1418.5626000000002,Medium Profit
S01220,3/26/18,Shuting,The Economist,JLN Item,1857.305,3202.25,United States,Massachusetts,1.0,4.0,2.0,2.3333333333333335,1344.945,Medium Profit
S01221,10/24/17,Shuting,Google,RPV Item,1515.5574,2613.03,United States,RhodeIsland,2.0,1.0,1.0,1.3333333333333333,1097.4726000000003,Medium Profit
S01222,9/16/17,Shuting,Yahoo,SZX Item,2182.1965,2333.9,United States,Connecticut,1.0,2.0,1.0,1.3333333333333333,151.70350000000008,Small Profit
S01223,1/1/19,Shuting,Whole Foods,EHO Item,1251.685,2121.5,United States,NewYork,5.0,4.0,4.0,4.333333333333333,869.815,Medium Profit
S01224,1/2/18,Shuting,Google,TRD Item,1373.6816,2020.12,United States,NewJersey,1.0,4.0,4.0,3.0,646.4384,Medium Profit
S01225,11/13/18,Shuting,Costco,UOP Item,833.0476,1937.32,United States,Pennsylvania,1.0,5.0,3.0,3.0,1104.2723999999998,Medium Profit
S01226,10/30/17,Shuting,Office Depot,GRM Item,1438.4744,1634.63,United States,Maine,5.0,1.0,5.0,3.6666666666666665,196.15560000000005,Small Profit
S01227,7/5/17,Shuting,Office Depot,GDN Item,746.295,1356.9,United States,NewHampshire,2.0,1.0,5.0,2.6666666666666665,610.6050000000001,Medium Profit
S01228,12/29/18,Shuting,McLendon's Hardware,LPY Item,687.2085,1249.47,United States,Vermont,1.0,2.0,3.0,2.0,562.2615000000001,Medium Profit
S01229,3/4/19,Shuting,The Economist,ZRF Item,361.3383,976.59,United States,Massachusetts,1.0,1.0,2.0,1.3333333333333333,615.2517,Medium Profit
S01230,6/28/18,Shuting,Sherman Williams,WTP Item,351.8182,950.86,United States,RhodeIsland,5.0,2.0,3.0,3.3333333333333335,599.0418,Medium Profit
S01231,3/24/19,Shuting,Costco,YCD Item,141.084,313.52,United States,Connecticut,4.0,2.0,2.0,2.6666666666666665,172.43599999999998,Small Profit
S01232,9/9/17,Suzanne M,Sherman Williams,LUR Item,9317.9669,9965.74,United States,NewYork,3.0,1.0,2.0,2.0,647.7731000000003,Medium Profit
S01233,9/28/18,Suzanne M,Sherman Williams,SGF Item,5666.4434,9769.73,United States,NewJersey,4.0,2.0,3.0,3.0,4103.286599999999,Large Profit
S01234,5/23/19,Suzanne M,Whole Foods,BZX Item,6767.508,7690.35,United States,Pennsylvania,5.0,5.0,2.0,4.0,922.8420000000006,Medium Profit
S01235,6/7/18,Suzanne M,Office Depot,BJH Item,3387.0825,7526.85,United States,Maine,1.0,5.0,3.0,3.0,4139.7675,Large Profit
S01236,9/4/17,Suzanne M,Google,MLA Item,5842.0824,6638.73,United States,NewHampshire,1.0,4.0,1.0,2.0,796.6475999999993,Medium Profit
S01237,1/14/18,Suzanne M,Amazon.com,TYX Item,2206.5098,5963.54,United States,Vermont,3.0,5.0,4.0,4.0,3757.0302,Large Profit
S01238,7/3/17,Suzanne M,ExcelIsVeryFun.com,UTE Item,3140.9235,5710.77,United States,Massachusetts,4.0,2.0,3.0,3.0,2569.8465000000006,Large Profit
S01239,10/4/17,Suzanne M,Sherman Williams,WWU Item,3946.725,5262.3,United States,RhodeIsland,1.0,5.0,4.0,3.3333333333333335,1315.5750000000003,Medium Profit
S01240,5/16/18,Suzanne M,Google,PQY Item,2887.7214,4978.83,United States,Connecticut,1.0,3.0,2.0,2.0,2091.1086,Large Profit
S01241,12/2/18,Suzanne M,Yahoo,CUM Item,2579.632,4690.24,United States,NewYork,5.0,4.0,4.0,4.333333333333333,2110.6079999999997,Large Profit
S01242,9/17/18,Suzanne M,McLendon's Hardware,TMF Item,1660.4823,4487.79,United States,NewJersey,2.0,2.0,1.0,1.6666666666666667,2827.3077000000003,Large Profit
S01243,11/20/18,Suzanne M,The Economist,XZF Item,1950.3045,4334.01,United States,Pennsylvania,2.0,3.0,5.0,3.3333333333333335,2383.7055,Large Profit
S01244,5/9/18,Suzanne M,Google,TOB Item,1858.3439,4321.73,United States,Maine,3.0,5.0,5.0,4.333333333333333,2463.3860999999997,Large Profit
S01245,12/4/18,Suzanne M,Solar and Wind Inc.,NRT Item,2348.5953,3980.67,United States,NewHampshire,2.0,3.0,4.0,3.0,1632.0747000000001,Medium Profit
S01246,6/16/19,Suzanne M,Google,QJV Item,1835.8972,3165.34,United States,Vermont,1.0,3.0,1.0,1.6666666666666667,1329.4428,Medium Profit
S01247,10/5/18,Suzanne M,Costco,RGS Item,1365.32,1551.5,United States,Massachusetts,5.0,4.0,2.0,3.6666666666666665,186.18000000000006,Small Profit
S01248,8/1/17,Suzanne M,Google,EHC Item,534.5754,906.06,United States,RhodeIsland,4.0,1.0,1.0,2.0,371.4846,Small Profit
S01249,7/27/17,Suzanne M,Solar and Wind Inc.,YPH Item,245.5024,663.52,United States,Connecticut,2.0,1.0,3.0,2.0,418.0176,Small Profit
S01250,2/1/19,Suzanne M,Google,IUW Item,141.7664,208.48,United States,NewYork,2.0,1.0,4.0,2.3333333333333335,66.71359999999999,Small Profit
S01251,11/17/18,Toni M,Costco,RGD Item,4276.9176,9946.32,United States,NewJersey,3.0,1.0,4.0,2.6666666666666665,5669.4024,Large Profit
S01252,4/20/19,Toni M,Yahoo,SQZ Item,5717.9142,9691.38,United States,Pennsylvania,4.0,3.0,1.0,2.6666666666666665,3973.465799999999,Large Profit
S01253,6/7/18,Toni M,Peet's Coffee,EED Item,5256.064,9556.48,United States,Maine,1.0,5.0,3.0,3.0,4300.415999999999,Large Profit
S01254,5/8/18,Toni M,Home Depot,UHI Item,4109.1316,9556.12,United States,NewHampshire,4.0,1.0,4.0,3.0,5446.988400000001,Large Profit
S01255,5/7/19,Toni M,Home Depot,YWZ Item,5026.5109,8519.51,United States,Vermont,3.0,2.0,5.0,3.3333333333333335,3492.9991,Large Profit
S01256,3/27/18,Toni M,ExcelIsVeryFun.com,LVK Item,4901.7082,8307.98,United States,Massachusetts,1.0,3.0,4.0,2.6666666666666665,3406.2717999999995,Large Profit
S01257,2/14/19,Toni M,The Economist,ULW Item,7539.5969,8063.74,United States,RhodeIsland,2.0,3.0,1.0,2.0,524.1431000000002,Medium Profit
S01258,7/18/18,Toni M,Home Depot,WSG Item,3885.475,7064.5,United States,Connecticut,4.0,5.0,1.0,3.3333333333333335,3179.025,Large Profit
S01259,4/3/19,Toni M,Amazon.com,IYC Item,6397.6814,6842.44,United States,NewYork,4.0,5.0,5.0,4.666666666666667,444.7585999999992,Small Profit
S01260,9/17/18,Toni M,Office Depot,TUL Item,2918.628,6485.84,United States,NewJersey,5.0,3.0,4.0,4.0,3567.212,Large Profit
S01261,7/1/18,Toni M,Peet's Coffee,TOE Item,2807.01,6237.8,United States,Pennsylvania,5.0,5.0,3.0,4.333333333333333,3430.79,Large Profit
S01262,7/29/18,Toni M,Home Depot,SYW Item,3218.325,5851.5,United States,Maine,2.0,4.0,3.0,3.0,2633.175,Large Profit
S01263,3/6/18,Toni M,Whole Foods,ENM Item,2567.0925,5704.65,United States,NewHampshire,5.0,3.0,5.0,4.333333333333333,3137.5574999999994,Large Profit
S01264,1/31/19,Toni M,Yahoo,QVI Item,3047.44,5540.8,United States,Vermont,2.0,5.0,3.0,3.3333333333333335,2493.36,Large Profit
S01265,12/4/18,Toni M,Office Depot,TXF Item,3171.5981,5375.59,United States,Massachusetts,4.0,5.0,2.0,3.6666666666666665,2203.9919,Large Profit
S01266,5/1/19,Toni M,McLendon's Hardware,MVT Item,3650.8996,5368.97,United States,RhodeIsland,1.0,3.0,3.0,2.3333333333333335,1718.0704,Medium Profit
S01267,3/11/19,Toni M,Google,SLB Item,3255.3096,4787.22,United States,Connecticut,5.0,5.0,2.0,4.0,1531.9104000000002,Medium Profit
S01268,5/13/19,Toni M,Whole Foods,ODT Item,2076.525,4614.5,United States,NewYork,5.0,3.0,4.0,4.0,2537.975,Large Profit
S01269,9/2/17,Toni M,Amazon.com,YLF Item,3719.6368,4226.86,United States,NewJersey,5.0,3.0,3.0,3.6666666666666665,507.22319999999945,Medium Profit
S01270,2/6/19,Toni M,Google,NFU Item,1549.9744,4189.12,United States,Pennsylvania,3.0,4.0,5.0,4.0,2639.1456,Large Profit
S01271,1/3/19,Toni M,Solar and Wind Inc.,PTM Item,3072.9336,3286.56,United States,Maine,1.0,2.0,5.0,2.6666666666666665,213.6264000000001,Small Profit
S01272,12/9/17,Toni M,McLendon's Hardware,BDM Item,1918.1962,3251.18,United States,NewHampshire,1.0,5.0,4.0,3.3333333333333335,1332.9837999999997,Medium Profit
S01273,12/17/18,Toni M,Yahoo,ZHN Item,1382.0286,3214.02,United States,Vermont,1.0,5.0,2.0,2.6666666666666665,1831.9913999999999,Medium Profit
S01274,1/29/19,Toni M,ExcelIsVeryFun.com,PSG Item,2809.7498,3005.08,United States,Massachusetts,5.0,2.0,3.0,3.3333333333333335,195.33019999999988,Small Profit
S01275,9/26/18,Toni M,The Economist,JTV Item,1731.3522,2985.09,United States,RhodeIsland,3.0,1.0,4.0,2.6666666666666665,1253.7378,Medium Profit
S01276,6/5/19,Toni M,The Economist,DMN Item,1755.658,2581.85,United States,Connecticut,2.0,3.0,1.0,2.0,826.192,Medium Profit
S01277,8/27/17,Toni M,The Economist,VBF Item,1441.1399,2442.61,United States,NewYork,1.0,2.0,4.0,2.3333333333333335,1001.4701000000002,Medium Profit
S01278,12/21/17,Toni M,Solar and Wind Inc.,HQD Item,1246.3055,2266.01,United States,NewJersey,3.0,3.0,1.0,2.3333333333333335,1019.7045000000003,Medium Profit
S01279,4/4/19,Toni M,Nature Company,KVA Item,1070.9503,1815.17,United States,Pennsylvania,2.0,1.0,2.0,1.6666666666666667,744.2197000000001,Medium Profit
S01280,2/27/18,Toni M,Office Depot,YLV Item,582.6844,1355.08,United States,Maine,2.0,1.0,3.0,2.0,772.3956,Medium Profit
S01281,11/6/17,Toni M,Nature Company,BCD Item,563.563,1024.66,United States,NewHampshire,1.0,4.0,1.0,2.0,461.0970000000001,Small Profit
